algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,correct
merge_sort,100000,descendente,D1,c,7,5,1.14492,800000,11378688,1
quick_sort,100000,descendente,D1,c,1,5,0.9523,400000,11378688,1
quick_sort,100000,descendente,D1,c,2,5,0.95814,400000,11378688,1
quick_sort,100000,descendente,D1,c,3,5,0.90734,400000,11378688,1
quick_sort,100000,descendente,D1,c,4,5,0.92132,400000,11378688,1
quick_sort,100000,descendente,D1,c,5,5,0.9077,400000,11378688,1
quick_sort,100000,descendente,D1,c,6,5,0.90134,400000,11378688,1
quick_sort,100000,descendente,D1,c,7,5,0.91056,400000,11378688,1
patience_sort,100000,descendente,D1,c,1,5,0.5741,800264,11378688,1
patience_sort,100000,descendente,D1,c,2,5,0.58698,800264,11378688,1
patience_sort,100000,descendente,D1,c,3,5,0.5634,800264,11378688,1
patience_sort,100000,descendente,D1,c,4,5,0.56748,800264,11378688,1
patience_sort,100000,descendente,D1,c,5,5,0.60824,800264,11378688,1
patience_sort,100000,descendente,D1,c,6,5,0.6039,800264,11378688,1
patience_sort,100000,descendente,D1,c,7,5,0.55418,800264,11378688,1
std_sort,100000,descendente,D7,a,1,5,0.35634,400000,11378688,1
std_sort,100000,descendente,D7,a,2,5,0.33728,400000,11378688,1
std_sort,100000,descendente,D7,a,3,5,0.33958,400000,11378688,1
std_sort,100000,descendente,D7,a,4,5,0.33594,400000,11378688,1
std_sort,100000,descendente,D7,a,5,5,0.3546,400000,11378688,1
std_sort,100000,descendente,D7,a,6,5,0.33618,400000,11378688,1
std_sort,100000,descendente,D7,a,7,5,0.33518,400000,11378688,1
merge_sort,100000,descendente,D7,a,1,5,1.08546,800000,11378688,1
merge_sort,100000,descendente,D7,a,2,5,1.08136,800000,11378688,1
merge_sort,100000,descendente,D7,a,3,5,1.157,800000,11378688,1
merge_sort,100000,descendente,D7,a,4,5,1.1268,800000,11378688,1
merge_sort,100000,descendente,D7,a,5,5,1.09044,800000,11378688,1
merge_sort,100000,descendente,D7,a,6,5,1.08116,800000,11378688,1
merge_sort,100000,descendente,D7,a,7,5,1.09638,800000,11378688,1
quick_sort,100000,descendente,D7,a,1,5,1.11562,400000,11378688,1
quick_sort,100000,descendente,D7,a,2,5,1.09366,400000,11378688,1
quick_sort,100000,descendente,D7,a,3,5,1.0844,400000,11378688,1
quick_sort,100000,descendente,D7,a,4,5,1.0893,400000,11378688,1
quick_sort,100000,descendente,D7,a,5,5,1.05376,400000,11378688,1
quick_sort,100000,descendente,D7,a,6,5,1.06618,400000,11378688,1
quick_sort,100000,descendente,D7,a,7,5,1.04844,400000,11378688,1
patience_sort,100000,descendente,D7,a,1,5,0.563,800264,11378688,1
patience_sort,100000,descendente,D7,a,2,5,0.5607,800264,11378688,1
patience_sort,100000,descendente,D7,a,3,5,0.55264,800264,11378688,1
patience_sort,100000,descendente,D7,a,4,5,0.55586,800264,11378688,1
patience_sort,100000,descendente,D7,a,5,5,0.5561,800264,11378688,1
patience_sort,100000,descendente,D7,a,6,5,0.58486,800264,11378688,1
patience_sort,100000,descendente,D7,a,7,5,0.60788,800264,11378688,1
std_sort,100000,descendente,D7,b,1,5,0.3813,400000,11378688,1
std_sort,100000,descendente,D7,b,2,5,0.39376,400000,11378688,1
std_sort,100000,descendente,D7,b,3,5,0.33596,400000,11378688,1
std_sort,100000,descendente,D7,b,4,5,0.3281,400000,11378688,1
std_sort,100000,descendente,D7,b,5,5,0.3714,400000,11378688,1
std_sort,100000,descendente,D7,b,6,5,0.32858,400000,11378688,1
std_sort,100000,descendente,D7,b,7,5,0.32852,400000,11378688,1
merge_sort,100000,descendente,D7,b,1,5,1.09794,800000,11378688,1
merge_sort,100000,descendente,D7,b,2,5,1.07322,800000,11378688,1
merge_sort,100000,descendente,D7,b,3,5,1.10608,800000,11378688,1
merge_sort,100000,descendente,D7,b,4,5,1.09422,800000,11378688,1
merge_sort,100000,descendente,D7,b,5,5,1.06718,800000,11378688,1
merge_sort,100000,descendente,D7,b,6,5,1.08798,800000,11378688,1
merge_sort,100000,descendente,D7,b,7,5,1.07426,800000,11378688,1
quick_sort,100000,descendente,D7,b,1,5,1.37704,400000,11378688,1
quick_sort,100000,descendente,D7,b,2,5,1.99106,400000,11378688,1
quick_sort,100000,descendente,D7,b,3,5,1.8991,400000,11378688,1
quick_sort,100000,descendente,D7,b,4,5,1.88262,400000,11378688,1
quick_sort,100000,descendente,D7,b,5,5,1.88248,400000,11378688,1
quick_sort,100000,descendente,D7,b,6,5,1.88354,400000,11378688,1
quick_sort,100000,descendente,D7,b,7,5,1.95202,400000,11378688,1
patience_sort,100000,descendente,D7,b,1,5,0.70924,800264,11378688,1
patience_sort,100000,descendente,D7,b,2,5,0.74662,800264,11378688,1
patience_sort,100000,descendente,D7,b,3,5,0.66296,800264,11378688,1
patience_sort,100000,descendente,D7,b,4,5,0.70126,800264,11378688,1
patience_sort,100000,descendente,D7,b,5,5,0.66452,800264,11378688,1
patience_sort,100000,descendente,D7,b,6,5,0.67544,800264,11378688,1
patience_sort,100000,descendente,D7,b,7,5,0.67224,800264,11378688,1
std_sort,100000,descendente,D7,c,1,5,0.60928,400000,11378688,1
std_sort,100000,descendente,D7,c,2,5,0.54796,400000,11378688,1
std_sort,100000,descendente,D7,c,3,5,0.62448,400000,11378688,1
std_sort,100000,descendente,D7,c,4,5,0.61736,400000,11378688,1
std_sort,100000,descendente,D7,c,5,5,0.61978,400000,11378688,1
std_sort,100000,descendente,D7,c,6,5,0.6009,400000,11378688,1
std_sort,100000,descendente,D7,c,7,5,0.5975,400000,11378688,1
merge_sort,100000,descendente,D7,c,1,5,1.9484,800000,11378688,1
merge_sort,100000,descendente,D7,c,2,5,1.3009,800000,11378688,1
merge_sort,100000,descendente,D7,c,3,5,1.09204,800000,11378688,1
merge_sort,100000,descendente,D7,c,4,5,1.10246,800000,11378688,1
merge_sort,100000,descendente,D7,c,5,5,1.07784,800000,11378688,1
merge_sort,100000,descendente,D7,c,6,5,1.0986,800000,11378688,1
merge_sort,100000,descendente,D7,c,7,5,1.07424,800000,11378688,1
quick_sort,100000,descendente,D7,c,1,5,1.05024,400000,11378688,1
quick_sort,100000,descendente,D7,c,2,5,1.05518,400000,11378688,1
quick_sort,100000,descendente,D7,c,3,5,1.0673,400000,11378688,1
quick_sort,100000,descendente,D7,c,4,5,1.07516,400000,11378688,1
quick_sort,100000,descendente,D7,c,5,5,1.05188,400000,11378688,1
quick_sort,100000,descendente,D7,c,6,5,1.05274,400000,11378688,1
quick_sort,100000,descendente,D7,c,7,5,1.05014,400000,11378688,1
patience_sort,100000,descendente,D7,c,1,5,0.59522,800264,11378688,1
patience_sort,100000,descendente,D7,c,2,5,0.61356,800264,11378688,1
patience_sort,100000,descendente,D7,c,3,5,0.67148,800264,11378688,1
patience_sort,100000,descendente,D7,c,4,5,0.67214,800264,11378688,1
patience_sort,100000,descendente,D7,c,5,5,0.67572,800264,11378688,1
patience_sort,100000,descendente,D7,c,6,5,0.67484,800264,11378688,1
patience_sort,100000,descendente,D7,c,7,5,0.71176,800264,11378688,1
std_sort,10000000,aleatorio,D1,a,1,1,157.469,40000000,166334464,1
std_sort,10000000,aleatorio,D1,a,2,1,165.836,40000000,166334464,1
std_sort,10000000,aleatorio,D1,a,3,1,179.112,40000000,166334464,1
merge_sort,10000000,aleatorio,D1,a,1,1,450.711,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,a,2,1,471.413,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,a,3,1,492.962,80000000,206336000,1
quick_sort,10000000,aleatorio,D1,a,1,1,252.509,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,a,2,1,270.321,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,a,3,1,267.509,40000000,206336000,1
patience_sort,10000000,aleatorio,D1,a,1,1,261.338,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,a,2,1,262.223,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,a,3,1,265.418,80000336,206336000,1
std_sort,10000000,aleatorio,D1,b,1,1,145.538,40000000,206336000,1
std_sort,10000000,aleatorio,D1,b,2,1,179.502,40000000,206336000,1
std_sort,10000000,aleatorio,D1,b,3,1,173.215,40000000,206336000,1
merge_sort,10000000,aleatorio,D1,b,1,1,459.654,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,b,2,1,439.602,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,b,3,1,449.414,80000000,206336000,1
quick_sort,10000000,aleatorio,D1,b,1,1,239.908,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,b,2,1,258.717,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,b,3,1,250.958,40000000,206336000,1
patience_sort,10000000,aleatorio,D1,b,1,1,272.54,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,b,2,1,272.607,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,b,3,1,217.801,80000336,206336000,1
std_sort,10000000,aleatorio,D1,c,1,1,123.897,40000000,206336000,1
std_sort,10000000,aleatorio,D1,c,2,1,177.563,40000000,206336000,1
std_sort,10000000,aleatorio,D1,c,3,1,174.493,40000000,206336000,1
merge_sort,10000000,aleatorio,D1,c,1,1,374.793,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,c,2,1,475.742,80000000,206336000,1
merge_sort,10000000,aleatorio,D1,c,3,1,351.921,80000000,206336000,1
quick_sort,10000000,aleatorio,D1,c,1,1,267.058,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,c,2,1,247.946,40000000,206336000,1
quick_sort,10000000,aleatorio,D1,c,3,1,268.288,40000000,206336000,1
patience_sort,10000000,aleatorio,D1,c,1,1,262.243,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,c,2,1,237.065,80000336,206336000,1
patience_sort,10000000,aleatorio,D1,c,3,1,229.79,80000336,206336000,1
std_sort,10000000,aleatorio,D7,a,1,1,560.245,40000000,206336000,1
std_sort,10000000,aleatorio,D7,a,2,1,551.761,40000000,206336000,1
std_sort,10000000,aleatorio,D7,a,3,1,554.479,40000000,206336000,1
merge_sort,10000000,aleatorio,D7,a,1,1,679.361,80000000,206336000,1
merge_sort,10000000,aleatorio,D7,a,2,1,736.071,80000000,206336000,1
merge_sort,10000000,aleatorio,D7,a,3,1,840.928,80000000,206336000,1
quick_sort,10000000,aleatorio,D7,a,1,1,646.704,40000000,206336000,1
quick_sort,10000000,aleatorio,D7,a,2,1,665.137,40000000,206336000,1
quick_sort,10000000,aleatorio,D7,a,3,1,653.427,40000000,206336000,1
patience_sort,10000000,aleatorio,D7,a,1,1,2649.55,80083200,206422016,1
patience_sort,10000000,aleatorio,D7,a,2,1,2322.91,80083200,206422016,1
patience_sort,10000000,aleatorio,D7,a,3,1,2354.46,80083200,206422016,1
std_sort,10000000,aleatorio,D7,b,1,1,534.935,40000000,206422016,1
std_sort,10000000,aleatorio,D7,b,2,1,505.441,40000000,206422016,1
std_sort,10000000,aleatorio,D7,b,3,1,545.107,40000000,206422016,1
merge_sort,10000000,aleatorio,D7,b,1,1,852.493,80000000,206422016,1
merge_sort,10000000,aleatorio,D7,b,2,1,774.552,80000000,206422016,1
merge_sort,10000000,aleatorio,D7,b,3,1,833.345,80000000,206422016,1
quick_sort,10000000,aleatorio,D7,b,1,1,657.69,40000000,206422016,1
quick_sort,10000000,aleatorio,D7,b,2,1,651.093,40000000,206422016,1
quick_sort,10000000,aleatorio,D7,b,3,1,651.744,40000000,206422016,1
patience_sort,10000000,aleatorio,D7,b,1,1,2567.55,80083032,206422016,1
patience_sort,10000000,aleatorio,D7,b,2,1,2614.86,80083032,206422016,1
patience_sort,10000000,aleatorio,D7,b,3,1,2653.38,80083032,206422016,1
std_sort,10000000,aleatorio,D7,c,1,1,530.566,40000000,206422016,1
std_sort,10000000,aleatorio,D7,c,2,1,481.975,40000000,206422016,1
std_sort,10000000,aleatorio,D7,c,3,1,478.501,40000000,206422016,1
merge_sort,10000000,aleatorio,D7,c,1,1,730.553,80000000,206422016,1
merge_sort,10000000,aleatorio,D7,c,2,1,829.111,80000000,206422016,1
merge_sort,10000000,aleatorio,D7,c,3,1,838.239,80000000,206422016,1
quick_sort,10000000,aleatorio,D7,c,1,1,662.415,40000000,206422016,1
quick_sort,10000000,aleatorio,D7,c,2,1,641.45,40000000,206422016,1
quick_sort,10000000,aleatorio,D7,c,3,1,656.78,40000000,206422016,1
patience_sort,10000000,aleatorio,D7,c,1,1,2468.59,80083144,206422016,1
patience_sort,10000000,aleatorio,D7,c,2,1,2129.1,80083144,206422016,1
patience_sort,10000000,aleatorio,D7,c,3,1,2381.56,80083144,206422016,1
std_sort,10000000,ascendente,D1,a,1,1,80.494,40000000,206422016,1
std_sort,10000000,ascendente,D1,a,2,1,57.4852,40000000,206422016,1
std_sort,10000000,ascendente,D1,a,3,1,55.4482,40000000,206422016,1
merge_sort,10000000,ascendente,D1,a,1,1,228.051,80000000,206422016,1
merge_sort,10000000,ascendente,D1,a,2,1,268.978,80000000,206422016,1
merge_sort,10000000,ascendente,D1,a,3,1,270.159,80000000,206422016,1
quick_sort,10000000,ascendente,D1,a,1,1,245.398,40000000,206422016,1
quick_sort,10000000,ascendente,D1,a,2,1,191.516,40000000,206422016,1
quick_sort,10000000,ascendente,D1,a,3,1,250.839,40000000,206422016,1
patience_sort,10000000,ascendente,D1,a,1,1,147.427,80000336,206422016,1
patience_sort,10000000,ascendente,D1,a,2,1,130.716,80000336,206422016,1
patience_sort,10000000,ascendente,D1,a,3,1,153.84,80000336,206422016,1
std_sort,10000000,ascendente,D1,b,1,1,63.1962,40000000,206422016,1
std_sort,10000000,ascendente,D1,b,2,1,88.3018,40000000,206422016,1
std_sort,10000000,ascendente,D1,b,3,1,100.011,40000000,206422016,1
merge_sort,10000000,ascendente,D1,b,1,1,256.4,80000000,206422016,1
merge_sort,10000000,ascendente,D1,b,2,1,288.972,80000000,206422016,1
merge_sort,10000000,ascendente,D1,b,3,1,249.619,80000000,206422016,1
quick_sort,10000000,ascendente,D1,b,1,1,187.264,40000000,206422016,1
quick_sort,10000000,ascendente,D1,b,2,1,217.77,40000000,206422016,1
quick_sort,10000000,ascendente,D1,b,3,1,216.094,40000000,206422016,1
patience_sort,10000000,ascendente,D1,b,1,1,111.914,80000336,206422016,1
patience_sort,10000000,ascendente,D1,b,2,1,127.161,80000336,206422016,1
patience_sort,10000000,ascendente,D1,b,3,1,148.384,80000336,206422016,1
std_sort,10000000,ascendente,D1,c,1,1,95.1775,40000000,206422016,1
std_sort,10000000,ascendente,D1,c,2,1,71.8688,40000000,206422016,1
std_sort,10000000,ascendente,D1,c,3,1,87.3284,40000000,206422016,1
merge_sort,10000000,ascendente,D1,c,1,1,286.334,80000000,206422016,1
merge_sort,10000000,ascendente,D1,c,2,1,238.822,80000000,206422016,1
merge_sort,10000000,ascendente,D1,c,3,1,228.645,80000000,206422016,1
quick_sort,10000000,ascendente,D1,c,1,1,168.097,40000000,206422016,1
quick_sort,10000000,ascendente,D1,c,2,1,177.181,40000000,206422016,1
quick_sort,10000000,ascendente,D1,c,3,1,239.773,40000000,206422016,1
patience_sort,10000000,ascendente,D1,c,1,1,135.446,80000336,206422016,1
patience_sort,10000000,ascendente,D1,c,2,1,148.423,80000336,206422016,1
patience_sort,10000000,ascendente,D1,c,3,1,147.773,80000336,206422016,1
std_sort,10000000,ascendente,D7,a,1,1,139.346,40000000,206422016,1
std_sort,10000000,ascendente,D7,a,2,1,103.539,40000000,206422016,1
std_sort,10000000,ascendente,D7,a,3,1,130.816,40000000,206422016,1
merge_sort,10000000,ascendente,D7,a,1,1,261.002,80000000,206422016,1
merge_sort,10000000,ascendente,D7,a,2,1,245.483,80000000,206422016,1
merge_sort,10000000,ascendente,D7,a,3,1,273.93,80000000,206422016,1
quick_sort,10000000,ascendente,D7,a,1,1,143.49,40000000,206422016,1
quick_sort,10000000,ascendente,D7,a,2,1,184.442,40000000,206422016,1
quick_sort,10000000,ascendente,D7,a,3,1,171.944,40000000,206422016,1
patience_sort,10000000,ascendente,D7,a,1,1,1004.61,164122984,281911296,1
patience_sort,10000000,ascendente,D7,a,2,1,1053.45,164122984,281911296,1
patience_sort,10000000,ascendente,D7,a,3,1,1054.47,164122984,281911296,1
std_sort,10000000,ascendente,D7,b,1,1,113.669,40000000,282451968,1
std_sort,10000000,ascendente,D7,b,2,1,140.088,40000000,282451968,1
std_sort,10000000,ascendente,D7,b,3,1,116.047,40000000,282451968,1
merge_sort,10000000,ascendente,D7,b,1,1,241.314,80000000,282451968,1
merge_sort,10000000,ascendente,D7,b,2,1,215.755,80000000,282451968,1
merge_sort,10000000,ascendente,D7,b,3,1,153.773,80000000,282451968,1
quick_sort,10000000,ascendente,D7,b,1,1,121.482,40000000,282451968,1
quick_sort,10000000,ascendente,D7,b,2,1,122.19,40000000,282451968,1
quick_sort,10000000,ascendente,D7,b,3,1,122.173,40000000,282451968,1
patience_sort,10000000,ascendente,D7,b,1,1,1107.91,164127768,282456064,1
patience_sort,10000000,ascendente,D7,b,2,1,1072.93,164127768,282456064,1
patience_sort,10000000,ascendente,D7,b,3,1,1071.48,164127768,282456064,1
std_sort,10000000,ascendente,D7,c,1,1,116.473,40000000,282480640,1
std_sort,10000000,ascendente,D7,c,2,1,132.848,40000000,282480640,1
std_sort,10000000,ascendente,D7,c,3,1,133.454,40000000,282480640,1
merge_sort,10000000,ascendente,D7,c,1,1,269.769,80000000,282480640,1
merge_sort,10000000,ascendente,D7,c,2,1,218.645,80000000,282480640,1
merge_sort,10000000,ascendente,D7,c,3,1,230.119,80000000,282480640,1
quick_sort,10000000,ascendente,D7,c,1,1,179.81,40000000,282480640,1
quick_sort,10000000,ascendente,D7,c,2,1,179.734,40000000,282480640,1
quick_sort,10000000,ascendente,D7,c,3,1,164.472,40000000,282480640,1
patience_sort,10000000,ascendente,D7,c,1,1,1040.36,164135304,282480640,1
patience_sort,10000000,ascendente,D7,c,2,1,1063.19,164135304,282480640,1
patience_sort,10000000,ascendente,D7,c,3,1,1105.79,164135304,282480640,1
std_sort,10000000,descendente,D1,a,1,1,71.9791,40000000,282488832,1
std_sort,10000000,descendente,D1,a,2,1,90.2996,40000000,282488832,1
std_sort,10000000,descendente,D1,a,3,1,95.8496,40000000,282488832,1
merge_sort,10000000,descendente,D1,a,1,1,206.871,80000000,282488832,1
merge_sort,10000000,descendente,D1,a,2,1,252.231,80000000,282488832,1
merge_sort,10000000,descendente,D1,a,3,1,251.839,80000000,282488832,1
quick_sort,10000000,descendente,D1,a,1,1,199.689,40000000,282488832,1
quick_sort,10000000,descendente,D1,a,2,1,194.067,40000000,282488832,1
quick_sort,10000000,descendente,D1,a,3,1,196.847,40000000,282488832,1
patience_sort,10000000,descendente,D1,a,1,1,81.439,80000264,282488832,1
patience_sort,10000000,descendente,D1,a,2,1,85.4886,80000264,282488832,1
patience_sort,10000000,descendente,D1,a,3,1,85.6992,80000264,282488832,1
std_sort,10000000,descendente,D1,b,1,1,89.8384,40000000,282488832,1
std_sort,10000000,descendente,D1,b,2,1,76.0289,40000000,282488832,1
std_sort,10000000,descendente,D1,b,3,1,95.4688,40000000,282488832,1
merge_sort,10000000,descendente,D1,b,1,1,272.031,80000000,282488832,1
merge_sort,10000000,descendente,D1,b,2,1,265.199,80000000,282488832,1
merge_sort,10000000,descendente,D1,b,3,1,234.603,80000000,282488832,1
quick_sort,10000000,descendente,D1,b,1,1,182.89,40000000,282488832,1
quick_sort,10000000,descendente,D1,b,2,1,187.779,40000000,282488832,1
quick_sort,10000000,descendente,D1,b,3,1,214.369,40000000,282488832,1
patience_sort,10000000,descendente,D1,b,1,1,68.3886,80000264,282488832,1
patience_sort,10000000,descendente,D1,b,2,1,79.3927,80000264,282488832,1
patience_sort,10000000,descendente,D1,b,3,1,82.7227,80000264,282488832,1
std_sort,10000000,descendente,D1,c,1,1,85.7202,40000000,282488832,1
std_sort,10000000,descendente,D1,c,2,1,95.6991,40000000,282488832,1
std_sort,10000000,descendente,D1,c,3,1,95.654,40000000,282488832,1
merge_sort,10000000,descendente,D1,c,1,1,275.106,80000000,282488832,1
merge_sort,10000000,descendente,D1,c,2,1,260.644,80000000,282488832,1
merge_sort,10000000,descendente,D1,c,3,1,282.535,80000000,282488832,1
quick_sort,10000000,descendente,D1,c,1,1,204.437,40000000,282488832,1
quick_sort,10000000,descendente,D1,c,2,1,218.118,40000000,282488832,1
quick_sort,10000000,descendente,D1,c,3,1,189.394,40000000,282488832,1
patience_sort,10000000,descendente,D1,c,1,1,75.6359,80000264,282488832,1
patience_sort,10000000,descendente,D1,c,2,1,85.3739,80000264,282488832,1
patience_sort,10000000,descendente,D1,c,3,1,69.5108,80000264,282488832,1
std_sort,10000000,descendente,D7,a,1,1,71.7441,40000000,282488832,1
std_sort,10000000,descendente,D7,a,2,1,112.888,40000000,282488832,1
std_sort,10000000,descendente,D7,a,3,1,119.379,40000000,282488832,1
merge_sort,10000000,descendente,D7,a,1,1,255.566,80000000,282488832,1
merge_sort,10000000,descendente,D7,a,2,1,279.219,80000000,282488832,1
merge_sort,10000000,descendente,D7,a,3,1,266.343,80000000,282488832,1
quick_sort,10000000,descendente,D7,a,1,1,236.657,40000000,282488832,1
quick_sort,10000000,descendente,D7,a,2,1,250.804,40000000,282488832,1
quick_sort,10000000,descendente,D7,a,3,1,249.454,40000000,282488832,1
patience_sort,10000000,descendente,D7,a,1,1,71.5386,80000264,282488832,1
patience_sort,10000000,descendente,D7,a,2,1,83.0058,80000264,282488832,1
patience_sort,10000000,descendente,D7,a,3,1,82.5086,80000264,282488832,1
std_sort,10000000,descendente,D7,b,1,1,119.159,40000000,282488832,1
std_sort,10000000,descendente,D7,b,2,1,116.331,40000000,282488832,1
std_sort,10000000,descendente,D7,b,3,1,99.3886,40000000,282488832,1
merge_sort,10000000,descendente,D7,b,1,1,290.842,80000000,282488832,1
merge_sort,10000000,descendente,D7,b,2,1,273.759,80000000,282488832,1
merge_sort,10000000,descendente,D7,b,3,1,234.668,80000000,282488832,1
quick_sort,10000000,descendente,D7,b,1,1,206.479,40000000,282488832,1
quick_sort,10000000,descendente,D7,b,2,1,185.52,40000000,282488832,1
quick_sort,10000000,descendente,D7,b,3,1,215.159,40000000,282488832,1
patience_sort,10000000,descendente,D7,b,1,1,74.0787,80000264,282488832,1
patience_sort,10000000,descendente,D7,b,2,1,81.8254,80000264,282488832,1
patience_sort,10000000,descendente,D7,b,3,1,73.9294,80000264,282488832,1
std_sort,10000000,descendente,D7,c,1,1,105.227,40000000,282488832,1
std_sort,10000000,descendente,D7,c,2,1,115.165,40000000,282488832,1
std_sort,10000000,descendente,D7,c,3,1,117.974,40000000,282488832,1
merge_sort,10000000,descendente,D7,c,1,1,284.498,80000000,282488832,1
merge_sort,10000000,descendente,D7,c,2,1,294.976,80000000,282488832,1
merge_sort,10000000,descendente,D7,c,3,1,270.96,80000000,282488832,1
quick_sort,10000000,descendente,D7,c,1,1,217.399,40000000,282488832,1
quick_sort,10000000,descendente,D7,c,2,1,196.468,40000000,282488832,1
quick_sort,10000000,descendente,D7,c,3,1,240.061,40000000,282488832,1
patience_sort,10000000,descendente,D7,c,1,1,84.299,80000264,282488832,1
