algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,cutoff,correct
strassen,64,dispersa,D0,c,11,20,0.096205,32768,5267456,64,1
strassen,64,dispersa,D0,c,12,20,0.09531,32768,5267456,64,1
strassen,64,dispersa,D0,c,13,20,0.09584,32768,5267456,64,1
strassen,64,dispersa,D0,c,14,20,0.091905,32768,5267456,64,1
strassen,64,dispersa,D0,c,15,20,0.095265,32768,5267456,64,1
naive,64,dispersa,D10,a,1,20,0.095555,32768,5267456,64,1
naive,64,dispersa,D10,a,2,20,0.09565,32768,5267456,64,1
naive,64,dispersa,D10,a,3,20,0.091735,32768,5267456,64,1
naive,64,dispersa,D10,a,4,20,0.095425,32768,5267456,64,1
naive,64,dispersa,D10,a,5,20,0.092115,32768,5267456,64,1
naive,64,dispersa,D10,a,6,20,0.09232,32768,5267456,64,1
naive,64,dispersa,D10,a,7,20,0.0929,32768,5267456,64,1
naive,64,dispersa,D10,a,8,20,0.09495,32768,5267456,64,1
naive,64,dispersa,D10,a,9,20,0.094955,32768,5267456,64,1
naive,64,dispersa,D10,a,10,20,0.09369,32768,5267456,64,1
naive,64,dispersa,D10,a,11,20,0.094855,32768,5267456,64,1
naive,64,dispersa,D10,a,12,20,0.094945,32768,5267456,64,1
naive,64,dispersa,D10,a,13,20,0.095195,32768,5267456,64,1
naive,64,dispersa,D10,a,14,20,0.0952,32768,5267456,64,1
naive,64,dispersa,D10,a,15,20,0.095235,32768,5267456,64,1
strassen,64,dispersa,D10,a,1,20,0.09228,32768,5267456,64,1
strassen,64,dispersa,D10,a,2,20,0.095255,32768,5267456,64,1
strassen,64,dispersa,D10,a,3,20,0.095635,32768,5267456,64,1
strassen,64,dispersa,D10,a,4,20,0.09526,32768,5267456,64,1
strassen,64,dispersa,D10,a,5,20,0.092985,32768,5267456,64,1
strassen,64,dispersa,D10,a,6,20,0.093755,32768,5267456,64,1
strassen,64,dispersa,D10,a,7,20,0.09545,32768,5267456,64,1
strassen,64,dispersa,D10,a,8,20,0.09553,32768,5267456,64,1
strassen,64,dispersa,D10,a,9,20,0.095695,32768,5267456,64,1
strassen,64,dispersa,D10,a,10,20,0.09493,32768,5267456,64,1
strassen,64,dispersa,D10,a,11,20,0.09577,32768,5267456,64,1
strassen,64,dispersa,D10,a,12,20,0.095735,32768,5267456,64,1
strassen,64,dispersa,D10,a,13,20,0.09522,32768,5267456,64,1
strassen,64,dispersa,D10,a,14,20,0.0951,32768,5267456,64,1
strassen,64,dispersa,D10,a,15,20,0.095795,32768,5267456,64,1
naive,64,dispersa,D10,b,1,20,0.0939,32768,5267456,64,1
naive,64,dispersa,D10,b,2,20,0.092095,32768,5267456,64,1
naive,64,dispersa,D10,b,3,20,0.09545,32768,5267456,64,1
naive,64,dispersa,D10,b,4,20,0.09501,32768,5267456,64,1
naive,64,dispersa,D10,b,5,20,0.09537,32768,5267456,64,1
naive,64,dispersa,D10,b,6,20,0.095755,32768,5267456,64,1
naive,64,dispersa,D10,b,7,20,0.092895,32768,5267456,64,1
naive,64,dispersa,D10,b,8,20,0.09565,32768,5267456,64,1
naive,64,dispersa,D10,b,9,20,0.09133,32768,5267456,64,1
naive,64,dispersa,D10,b,10,20,0.094945,32768,5267456,64,1
naive,64,dispersa,D10,b,11,20,0.09322,32768,5267456,64,1
naive,64,dispersa,D10,b,12,20,0.09356,32768,5267456,64,1
naive,64,dispersa,D10,b,13,20,0.095045,32768,5267456,64,1
naive,64,dispersa,D10,b,14,20,0.095695,32768,5267456,64,1
naive,64,dispersa,D10,b,15,20,0.090755,32768,5267456,64,1
strassen,64,dispersa,D10,b,1,20,0.095605,32768,5267456,64,1
strassen,64,dispersa,D10,b,2,20,0.095435,32768,5267456,64,1
strassen,64,dispersa,D10,b,3,20,0.09532,32768,5267456,64,1
strassen,64,dispersa,D10,b,4,20,0.095045,32768,5267456,64,1
strassen,64,dispersa,D10,b,5,20,0.095415,32768,5267456,64,1
strassen,64,dispersa,D10,b,6,20,0.09533,32768,5267456,64,1
strassen,64,dispersa,D10,b,7,20,0.094955,32768,5267456,64,1
strassen,64,dispersa,D10,b,8,20,0.093685,32768,5267456,64,1
strassen,64,dispersa,D10,b,9,20,0.0928,32768,5267456,64,1
strassen,64,dispersa,D10,b,10,20,0.09515,32768,5267456,64,1
strassen,64,dispersa,D10,b,11,20,0.09527,32768,5267456,64,1
strassen,64,dispersa,D10,b,12,20,0.095365,32768,5267456,64,1
strassen,64,dispersa,D10,b,13,20,0.09501,32768,5267456,64,1
strassen,64,dispersa,D10,b,14,20,0.09529,32768,5267456,64,1
strassen,64,dispersa,D10,b,15,20,0.094615,32768,5267456,64,1
naive,64,dispersa,D10,c,1,20,0.0925,32768,5267456,64,1
naive,64,dispersa,D10,c,2,20,0.090755,32768,5267456,64,1
naive,64,dispersa,D10,c,3,20,0.09501,32768,5267456,64,1
naive,64,dispersa,D10,c,4,20,0.094725,32768,5267456,64,1
naive,64,dispersa,D10,c,5,20,0.09508,32768,5267456,64,1
naive,64,dispersa,D10,c,6,20,0.094955,32768,5267456,64,1
naive,64,dispersa,D10,c,7,20,0.094725,32768,5267456,64,1
naive,64,dispersa,D10,c,8,20,0.095085,32768,5267456,64,1
naive,64,dispersa,D10,c,9,20,0.09547,32768,5267456,64,1
naive,64,dispersa,D10,c,10,20,0.09497,32768,5267456,64,1
naive,64,dispersa,D10,c,11,20,0.095075,32768,5267456,64,1
naive,64,dispersa,D10,c,12,20,0.095015,32768,5267456,64,1
naive,64,dispersa,D10,c,13,20,0.094745,32768,5267456,64,1
naive,64,dispersa,D10,c,14,20,0.09505,32768,5267456,64,1
naive,64,dispersa,D10,c,15,20,0.094335,32768,5267456,64,1
strassen,64,dispersa,D10,c,1,20,0.09546,32768,5267456,64,1
strassen,64,dispersa,D10,c,2,20,0.09468,32768,5267456,64,1
strassen,64,dispersa,D10,c,3,20,0.094715,32768,5267456,64,1
strassen,64,dispersa,D10,c,4,20,0.09326,32768,5267456,64,1
strassen,64,dispersa,D10,c,5,20,0.095395,32768,5267456,64,1
strassen,64,dispersa,D10,c,6,20,0.09462,32768,5267456,64,1
strassen,64,dispersa,D10,c,7,20,0.095525,32768,5267456,64,1
strassen,64,dispersa,D10,c,8,20,0.09534,32768,5267456,64,1
strassen,64,dispersa,D10,c,9,20,0.094655,32768,5267456,64,1
strassen,64,dispersa,D10,c,10,20,0.094565,32768,5267456,64,1
strassen,64,dispersa,D10,c,11,20,0.094085,32768,5267456,64,1
strassen,64,dispersa,D10,c,12,20,0.09442,32768,5267456,64,1
strassen,64,dispersa,D10,c,13,20,0.09547,32768,5267456,64,1
strassen,64,dispersa,D10,c,14,20,0.0953,32768,5267456,64,1
strassen,64,dispersa,D10,c,15,20,0.09461,32768,5267456,64,1
naive,256,densa,D0,a,1,3,16.7308,524288,7340032,64,1
naive,256,densa,D0,a,2,3,16.7244,524288,7340032,64,1
naive,256,densa,D0,a,3,3,16.7875,524288,7340032,64,1
naive,256,densa,D0,a,4,3,16.8134,524288,7340032,64,1
naive,256,densa,D0,a,5,3,16.7616,524288,7340032,64,1
naive,256,densa,D0,a,6,3,16.7213,524288,7340032,64,1
naive,256,densa,D0,a,7,3,16.7755,524288,7340032,64,1
strassen,256,densa,D0,a,1,3,6.176,1998848,8921088,64,1
strassen,256,densa,D0,a,2,3,6.35167,1998848,8921088,64,1
strassen,256,densa,D0,a,3,3,6.2202,1998848,8921088,64,1
strassen,256,densa,D0,a,4,3,6.3636,1998848,8921088,64,1
strassen,256,densa,D0,a,5,3,6.2737,1998848,8921088,64,1
strassen,256,densa,D0,a,6,3,6.37303,1998848,8921088,64,1
strassen,256,densa,D0,a,7,3,6.42887,1998848,8921088,64,1
naive,256,densa,D0,b,1,3,16.6702,524288,9216000,64,1
naive,256,densa,D0,b,2,3,16.718,524288,9216000,64,1
naive,256,densa,D0,b,3,3,16.7161,524288,9216000,64,1
naive,256,densa,D0,b,4,3,16.7066,524288,9216000,64,1
naive,256,densa,D0,b,5,3,16.6929,524288,9216000,64,1
naive,256,densa,D0,b,6,3,16.7187,524288,9216000,64,1
naive,256,densa,D0,b,7,3,16.7154,524288,9216000,64,1
strassen,256,densa,D0,b,1,3,6.32807,1998848,9216000,64,1
strassen,256,densa,D0,b,2,3,6.36167,1998848,9216000,64,1
strassen,256,densa,D0,b,3,3,6.26783,1998848,9216000,64,1
strassen,256,densa,D0,b,4,3,6.1724,1998848,9216000,64,1
strassen,256,densa,D0,b,5,3,6.23757,1998848,9216000,64,1
strassen,256,densa,D0,b,6,3,6.286,1998848,9216000,64,1
strassen,256,densa,D0,b,7,3,6.35127,1998848,9216000,64,1
naive,256,densa,D0,c,1,3,16.6862,524288,9216000,64,1
naive,256,densa,D0,c,2,3,16.6966,524288,9216000,64,1
naive,256,densa,D0,c,3,3,16.6936,524288,9216000,64,1
naive,256,densa,D0,c,4,3,16.7107,524288,9216000,64,1
naive,256,densa,D0,c,5,3,16.7139,524288,9216000,64,1
naive,256,densa,D0,c,6,3,16.7073,524288,9216000,64,1
naive,256,densa,D0,c,7,3,16.7016,524288,9216000,64,1
strassen,256,densa,D0,c,1,3,6.47943,1998848,9216000,64,1
strassen,256,densa,D0,c,2,3,6.236,1998848,9216000,64,1
strassen,256,densa,D0,c,3,3,6.2762,1998848,9216000,64,1
strassen,256,densa,D0,c,4,3,6.49743,1998848,9216000,64,1
strassen,256,densa,D0,c,5,3,6.75123,1998848,9216000,64,1
strassen,256,densa,D0,c,6,3,6.48033,1998848,9216000,64,1
strassen,256,densa,D0,c,7,3,6.61733,1998848,9216000,64,1
naive,256,densa,D10,a,1,3,16.6753,524288,9216000,64,1
naive,256,densa,D10,a,2,3,16.6908,524288,9216000,64,1
naive,256,densa,D10,a,3,3,16.6862,524288,9216000,64,1
naive,256,densa,D10,a,4,3,16.7026,524288,9216000,64,1
naive,256,densa,D10,a,5,3,17.4167,524288,9216000,64,1
naive,256,densa,D10,a,6,3,17.5229,524288,9216000,64,1
naive,256,densa,D10,a,7,3,17.4889,524288,9216000,64,1
strassen,256,densa,D10,a,1,3,6.4587,1998848,9216000,64,1
strassen,256,densa,D10,a,2,3,6.61917,1998848,9216000,64,1
strassen,256,densa,D10,a,3,3,6.3755,1998848,9216000,64,1
strassen,256,densa,D10,a,4,3,6.51383,1998848,9216000,64,1
strassen,256,densa,D10,a,5,3,6.37567,1998848,9216000,64,1
strassen,256,densa,D10,a,6,3,6.4391,1998848,9216000,64,1
strassen,256,densa,D10,a,7,3,6.2551,1998848,9216000,64,1
naive,256,densa,D10,b,1,3,16.7742,524288,9216000,64,1
naive,256,densa,D10,b,2,3,16.7723,524288,9216000,64,1
naive,256,densa,D10,b,3,3,17.0714,524288,9216000,64,1
naive,256,densa,D10,b,4,3,16.9994,524288,9216000,64,1
naive,256,densa,D10,b,5,3,17.5304,524288,9216000,64,1
naive,256,densa,D10,b,6,3,17.3395,524288,9216000,64,1
naive,256,densa,D10,b,7,3,16.1961,524288,9216000,64,1
strassen,256,densa,D10,b,1,3,7.64787,1998848,9216000,64,1
strassen,256,densa,D10,b,2,3,7.69457,1998848,9216000,64,1
strassen,256,densa,D10,b,3,3,6.6373,1998848,9216000,64,1
strassen,256,densa,D10,b,4,3,6.81677,1998848,9216000,64,1
strassen,256,densa,D10,b,5,3,6.92643,1998848,9216000,64,1
strassen,256,densa,D10,b,6,3,6.85863,1998848,9216000,64,1
strassen,256,densa,D10,b,7,3,6.56237,1998848,9216000,64,1
naive,256,densa,D10,c,1,3,17.231,524288,9216000,64,1
naive,256,densa,D10,c,2,3,17.5537,524288,9216000,64,1
naive,256,densa,D10,c,3,3,17.1292,524288,9216000,64,1
naive,256,densa,D10,c,4,3,16.9919,524288,9216000,64,1
naive,256,densa,D10,c,5,3,17.057,524288,9216000,64,1
naive,256,densa,D10,c,6,3,17.1581,524288,9216000,64,1
naive,256,densa,D10,c,7,3,17.023,524288,9216000,64,1
strassen,256,densa,D10,c,1,3,6.50147,1998848,9216000,64,1
strassen,256,densa,D10,c,2,3,6.66343,1998848,9216000,64,1
strassen,256,densa,D10,c,3,3,7.15153,1998848,9216000,64,1
strassen,256,densa,D10,c,4,3,6.7166,1998848,9216000,64,1
strassen,256,densa,D10,c,5,3,6.7437,1998848,9216000,64,1
strassen,256,densa,D10,c,6,3,6.70437,1998848,9216000,64,1
strassen,256,densa,D10,c,7,3,6.43103,1998848,9216000,64,1
naive,256,diagonal,D0,a,1,3,17.2724,524288,9216000,64,1
naive,256,diagonal,D0,a,2,3,17.1659,524288,9216000,64,1
naive,256,diagonal,D0,a,3,3,16.9605,524288,9216000,64,1
naive,256,diagonal,D0,a,4,3,17.0106,524288,9216000,64,1
naive,256,diagonal,D0,a,5,3,16.8496,524288,9216000,64,1
naive,256,diagonal,D0,a,6,3,16.433,524288,9216000,64,1
naive,256,diagonal,D0,a,7,3,16.5063,524288,9216000,64,1
strassen,256,diagonal,D0,a,1,3,6.31147,1998848,9216000,64,1
strassen,256,diagonal,D0,a,2,3,6.40683,1998848,9216000,64,1
strassen,256,diagonal,D0,a,3,3,6.33243,1998848,9216000,64,1
strassen,256,diagonal,D0,a,4,3,6.41343,1998848,9216000,64,1
strassen,256,diagonal,D0,a,5,3,6.3459,1998848,9216000,64,1
strassen,256,diagonal,D0,a,6,3,6.2759,1998848,9216000,64,1
strassen,256,diagonal,D0,a,7,3,6.39943,1998848,9216000,64,1
naive,256,diagonal,D0,b,1,3,16.7472,524288,9216000,64,1
naive,256,diagonal,D0,b,2,3,16.7345,524288,9216000,64,1
naive,256,diagonal,D0,b,3,3,16.7748,524288,9216000,64,1
naive,256,diagonal,D0,b,4,3,16.7596,524288,9216000,64,1
naive,256,diagonal,D0,b,5,3,17.262,524288,9216000,64,1
naive,256,diagonal,D0,b,6,3,17.4969,524288,9216000,64,1
naive,256,diagonal,D0,b,7,3,16.5256,524288,9216000,64,1
strassen,256,diagonal,D0,b,1,3,6.29253,1998848,9216000,64,1
strassen,256,diagonal,D0,b,2,3,6.3666,1998848,9216000,64,1
strassen,256,diagonal,D0,b,3,3,6.29763,1998848,9216000,64,1
strassen,256,diagonal,D0,b,4,3,6.38723,1998848,9216000,64,1
strassen,256,diagonal,D0,b,5,3,6.78087,1998848,9216000,64,1
strassen,256,diagonal,D0,b,6,3,6.55573,1998848,9216000,64,1
strassen,256,diagonal,D0,b,7,3,6.18913,1998848,9216000,64,1
naive,256,diagonal,D0,c,1,3,16.4359,524288,9216000,64,1
naive,256,diagonal,D0,c,2,3,16.4324,524288,9216000,64,1
naive,256,diagonal,D0,c,3,3,16.5997,524288,9216000,64,1
naive,256,diagonal,D0,c,4,3,16.6669,524288,9216000,64,1
naive,256,diagonal,D0,c,5,3,16.5722,524288,9216000,64,1
naive,256,diagonal,D0,c,6,3,16.2671,524288,9216000,64,1
naive,256,diagonal,D0,c,7,3,16.2547,524288,9216000,64,1
strassen,256,diagonal,D0,c,1,3,6.20057,1998848,9216000,64,1
strassen,256,diagonal,D0,c,2,3,6.71803,1998848,9216000,64,1
strassen,256,diagonal,D0,c,3,3,6.15757,1998848,9216000,64,1
strassen,256,diagonal,D0,c,4,3,6.2283,1998848,9216000,64,1
strassen,256,diagonal,D0,c,5,3,6.30773,1998848,9216000,64,1
strassen,256,diagonal,D0,c,6,3,6.2189,1998848,9216000,64,1
strassen,256,diagonal,D0,c,7,3,6.55053,1998848,9216000,64,1
naive,256,diagonal,D10,a,1,3,16.5002,524288,9216000,64,1
naive,256,diagonal,D10,a,2,3,16.4836,524288,9216000,64,1
naive,256,diagonal,D10,a,3,3,16.4683,524288,9216000,64,1
naive,256,diagonal,D10,a,4,3,16.5868,524288,9216000,64,1
naive,256,diagonal,D10,a,5,3,16.4691,524288,9216000,64,1
naive,256,diagonal,D10,a,6,3,16.4065,524288,9216000,64,1
naive,256,diagonal,D10,a,7,3,16.2237,524288,9216000,64,1
strassen,256,diagonal,D10,a,1,3,6.4982,1998848,9216000,64,1
strassen,256,diagonal,D10,a,2,3,6.32797,1998848,9216000,64,1
strassen,256,diagonal,D10,a,3,3,6.83213,1998848,9216000,64,1
strassen,256,diagonal,D10,a,4,3,6.31003,1998848,9216000,64,1
strassen,256,diagonal,D10,a,5,3,6.39753,1998848,9216000,64,1
strassen,256,diagonal,D10,a,6,3,6.44757,1998848,9216000,64,1
strassen,256,diagonal,D10,a,7,3,6.4397,1998848,9216000,64,1
naive,256,diagonal,D10,b,1,3,16.6078,524288,9216000,64,1
naive,256,diagonal,D10,b,2,3,16.4899,524288,9216000,64,1
naive,256,diagonal,D10,b,3,3,16.3827,524288,9216000,64,1
naive,256,diagonal,D10,b,4,3,16.4721,524288,9216000,64,1
naive,256,diagonal,D10,b,5,3,16.4839,524288,9216000,64,1
naive,256,diagonal,D10,b,6,3,16.5199,524288,9216000,64,1
naive,256,diagonal,D10,b,7,3,16.4608,524288,9216000,64,1
strassen,256,diagonal,D10,b,1,3,6.27927,1998848,9216000,64,1
strassen,256,diagonal,D10,b,2,3,6.26807,1998848,9216000,64,1
strassen,256,diagonal,D10,b,3,3,6.39053,1998848,9216000,64,1
strassen,256,diagonal,D10,b,4,3,6.24167,1998848,9216000,64,1
strassen,256,diagonal,D10,b,5,3,6.51293,1998848,9216000,64,1
strassen,256,diagonal,D10,b,6,3,6.3305,1998848,9216000,64,1
strassen,256,diagonal,D10,b,7,3,6.2328,1998848,9216000,64,1
naive,256,diagonal,D10,c,1,3,16.5415,524288,9216000,64,1
naive,256,diagonal,D10,c,2,3,16.4832,524288,9216000,64,1
naive,256,diagonal,D10,c,3,3,16.5049,524288,9216000,64,1
naive,256,diagonal,D10,c,4,3,16.4399,524288,9216000,64,1
naive,256,diagonal,D10,c,5,3,16.4971,524288,9216000,64,1
naive,256,diagonal,D10,c,6,3,16.4782,524288,9216000,64,1
naive,256,diagonal,D10,c,7,3,16.6226,524288,9216000,64,1
strassen,256,diagonal,D10,c,1,3,6.13743,1998848,9216000,64,1
strassen,256,diagonal,D10,c,2,3,6.28997,1998848,9216000,64,1
strassen,256,diagonal,D10,c,3,3,6.2381,1998848,9216000,64,1
strassen,256,diagonal,D10,c,4,3,6.1562,1998848,9216000,64,1
strassen,256,diagonal,D10,c,5,3,6.16963,1998848,9216000,64,1
strassen,256,diagonal,D10,c,6,3,6.31523,1998848,9216000,64,1
strassen,256,diagonal,D10,c,7,3,6.3946,1998848,9216000,64,1
naive,256,dispersa,D0,a,1,3,16.7196,524288,9216000,64,1
naive,256,dispersa,D0,a,2,3,16.7099,524288,9216000,64,1
naive,256,dispersa,D0,a,3,3,16.5893,524288,9216000,64,1
naive,256,dispersa,D0,a,4,3,16.7531,524288,9216000,64,1
naive,256,dispersa,D0,a,5,3,16.7336,524288,9216000,64,1
naive,256,dispersa,D0,a,6,3,16.7719,524288,9216000,64,1
naive,256,dispersa,D0,a,7,3,16.7604,524288,9216000,64,1
strassen,256,dispersa,D0,a,1,3,6.94137,1998848,9216000,64,1
strassen,256,dispersa,D0,a,2,3,6.18063,1998848,9216000,64,1
strassen,256,dispersa,D0,a,3,3,6.4127,1998848,9216000,64,1
strassen,256,dispersa,D0,a,4,3,6.27363,1998848,9216000,64,1
strassen,256,dispersa,D0,a,5,3,6.24307,1998848,9216000,64,1
strassen,256,dispersa,D0,a,6,3,6.2517,1998848,9216000,64,1
strassen,256,dispersa,D0,a,7,3,6.34577,1998848,9216000,64,1
naive,256,dispersa,D0,b,1,3,16.4019,524288,9216000,64,1
naive,256,dispersa,D0,b,2,3,16.4865,524288,9216000,64,1
naive,256,dispersa,D0,b,3,3,16.4613,524288,9216000,64,1
naive,256,dispersa,D0,b,4,3,16.5124,524288,9216000,64,1
naive,256,dispersa,D0,b,5,3,16.4795,524288,9216000,64,1
naive,256,dispersa,D0,b,6,3,16.4953,524288,9216000,64,1
naive,256,dispersa,D0,b,7,3,16.4825,524288,9216000,64,1
strassen,256,dispersa,D0,b,1,3,6.21947,1998848,9216000,64,1
strassen,256,dispersa,D0,b,2,3,6.29887,1998848,9216000,64,1
strassen,256,dispersa,D0,b,3,3,6.37513,1998848,9216000,64,1
strassen,256,dispersa,D0,b,4,3,6.3129,1998848,9216000,64,1
strassen,256,dispersa,D0,b,5,3,6.294,1998848,9216000,64,1
strassen,256,dispersa,D0,b,6,3,6.35367,1998848,9216000,64,1
strassen,256,dispersa,D0,b,7,3,6.22433,1998848,9216000,64,1
naive,256,dispersa,D0,c,1,3,16.6129,524288,9216000,64,1
naive,256,dispersa,D0,c,2,3,16.618,524288,9216000,64,1
naive,256,dispersa,D0,c,3,3,16.5743,524288,9216000,64,1
naive,256,dispersa,D0,c,4,3,16.5971,524288,9216000,64,1
naive,256,dispersa,D0,c,5,3,16.5904,524288,9216000,64,1
naive,256,dispersa,D0,c,6,3,16.5096,524288,9216000,64,1
naive,256,dispersa,D0,c,7,3,16.5301,524288,9216000,64,1
strassen,256,dispersa,D0,c,1,3,6.2825,1998848,9216000,64,1
strassen,256,dispersa,D0,c,2,3,6.3656,1998848,9216000,64,1
strassen,256,dispersa,D0,c,3,3,6.27017,1998848,9216000,64,1
strassen,256,dispersa,D0,c,4,3,6.2975,1998848,9216000,64,1
strassen,256,dispersa,D0,c,5,3,6.24197,1998848,9216000,64,1
strassen,256,dispersa,D0,c,6,3,6.23483,1998848,9216000,64,1
strassen,256,dispersa,D0,c,7,3,6.4059,1998848,9216000,64,1
naive,256,dispersa,D10,a,1,3,16.5586,524288,9216000,64,1
naive,256,dispersa,D10,a,2,3,16.533,524288,9216000,64,1
naive,256,dispersa,D10,a,3,3,16.4912,524288,9216000,64,1
naive,256,dispersa,D10,a,4,3,16.7513,524288,9216000,64,1
naive,256,dispersa,D10,a,5,3,16.6317,524288,9216000,64,1
naive,256,dispersa,D10,a,6,3,16.6289,524288,9216000,64,1
naive,256,dispersa,D10,a,7,3,16.5753,524288,9216000,64,1
strassen,256,dispersa,D10,a,1,3,6.3725,1998848,9216000,64,1
strassen,256,dispersa,D10,a,2,3,6.17833,1998848,9216000,64,1
strassen,256,dispersa,D10,a,3,3,6.30587,1998848,9216000,64,1
strassen,256,dispersa,D10,a,4,3,6.17827,1998848,9216000,64,1
strassen,256,dispersa,D10,a,5,3,6.30743,1998848,9216000,64,1
strassen,256,dispersa,D10,a,6,3,6.22693,1998848,9216000,64,1
strassen,256,dispersa,D10,a,7,3,6.2843,1998848,9216000,64,1
naive,256,dispersa,D10,b,1,3,16.8089,524288,9216000,64,1
naive,256,dispersa,D10,b,2,3,16.8339,524288,9216000,64,1
naive,256,dispersa,D10,b,3,3,16.7651,524288,9216000,64,1
naive,256,dispersa,D10,b,4,3,16.8506,524288,9216000,64,1
naive,256,dispersa,D10,b,5,3,16.7621,524288,9216000,64,1
naive,256,dispersa,D10,b,6,3,16.7435,524288,9216000,64,1
naive,256,dispersa,D10,b,7,3,16.7566,524288,9216000,64,1
strassen,256,dispersa,D10,b,1,3,6.11823,1998848,9216000,64,1
strassen,256,dispersa,D10,b,2,3,6.3977,1998848,9216000,64,1
strassen,256,dispersa,D10,b,3,3,6.314,1998848,9216000,64,1
strassen,256,dispersa,D10,b,4,3,6.4021,1998848,9216000,64,1
strassen,256,dispersa,D10,b,5,3,6.34687,1998848,9216000,64,1
strassen,256,dispersa,D10,b,6,3,6.5045,1998848,9216000,64,1
strassen,256,dispersa,D10,b,7,3,6.5251,1998848,9216000,64,1
naive,256,dispersa,D10,c,1,3,17.2154,524288,9216000,64,1
naive,256,dispersa,D10,c,2,3,17.2717,524288,9216000,64,1
naive,256,dispersa,D10,c,3,3,17.2289,524288,9216000,64,1
naive,256,dispersa,D10,c,4,3,16.8915,524288,9216000,64,1
naive,256,dispersa,D10,c,5,3,16.7764,524288,9216000,64,1
naive,256,dispersa,D10,c,6,3,16.8854,524288,9216000,64,1
naive,256,dispersa,D10,c,7,3,16.7368,524288,9216000,64,1
strassen,256,dispersa,D10,c,1,3,6.3759,1998848,9216000,64,1
strassen,256,dispersa,D10,c,2,3,6.33373,1998848,9216000,64,1
strassen,256,dispersa,D10,c,3,3,6.4418,1998848,9216000,64,1
strassen,256,dispersa,D10,c,4,3,6.43653,1998848,9216000,64,1
strassen,256,dispersa,D10,c,5,3,6.4679,1998848,9216000,64,1
strassen,256,dispersa,D10,c,6,3,6.46003,1998848,9216000,64,1
strassen,256,dispersa,D10,c,7,3,6.49773,1998848,9216000,64,1
naive,16,densa,D0,a,1,200,0.001314,2048,4960256,128,1
naive,16,densa,D0,a,2,200,0.0012715,2048,4960256,128,1
naive,16,densa,D0,a,3,200,0.0012725,2048,4960256,128,1
naive,16,densa,D0,a,4,200,0.0012935,2048,4960256,128,1
naive,16,densa,D0,a,5,200,0.001274,2048,4960256,128,1
naive,16,densa,D0,a,6,200,0.0012775,2048,4960256,128,1
naive,16,densa,D0,a,7,200,0.0012715,2048,4960256,128,1
naive,16,densa,D0,a,8,200,0.0012755,2048,4960256,128,1
naive,16,densa,D0,a,9,200,0.0012755,2048,4960256,128,1
naive,16,densa,D0,a,10,200,0.0012785,2048,4960256,128,1
naive,16,densa,D0,a,11,200,0.0012925,2048,4960256,128,1
naive,16,densa,D0,a,12,200,0.001228,2048,4960256,128,1
naive,16,densa,D0,a,13,200,0.001226,2048,4960256,128,1
naive,16,densa,D0,a,14,200,0.0012275,2048,4960256,128,1
naive,16,densa,D0,a,15,200,0.0012275,2048,4960256,128,1
strassen,16,densa,D0,a,1,200,0.0012335,2048,5091328,128,1
strassen,16,densa,D0,a,2,200,0.001232,2048,5091328,128,1
strassen,16,densa,D0,a,3,200,0.0012335,2048,5091328,128,1
strassen,16,densa,D0,a,4,200,0.001232,2048,5091328,128,1
strassen,16,densa,D0,a,5,200,0.0012445,2048,5091328,128,1
strassen,16,densa,D0,a,6,200,0.0012345,2048,5091328,128,1
strassen,16,densa,D0,a,7,200,0.0012325,2048,5091328,128,1
strassen,16,densa,D0,a,8,200,0.0013445,2048,5091328,128,1
strassen,16,densa,D0,a,9,200,0.0012315,2048,5091328,128,1
strassen,16,densa,D0,a,10,200,0.0012325,2048,5091328,128,1
strassen,16,densa,D0,a,11,200,0.00124,2048,5091328,128,1
strassen,16,densa,D0,a,12,200,0.001228,2048,5091328,128,1
strassen,16,densa,D0,a,13,200,0.0012305,2048,5091328,128,1
strassen,16,densa,D0,a,14,200,0.001229,2048,5091328,128,1
strassen,16,densa,D0,a,15,200,0.0012355,2048,5091328,128,1
naive,16,densa,D0,b,1,200,0.0012275,2048,5095424,128,1
naive,16,densa,D0,b,2,200,0.0012255,2048,5095424,128,1
naive,16,densa,D0,b,3,200,0.0012465,2048,5095424,128,1
naive,16,densa,D0,b,4,200,0.0012265,2048,5095424,128,1
naive,16,densa,D0,b,5,200,0.001224,2048,5095424,128,1
naive,16,densa,D0,b,6,200,0.001224,2048,5095424,128,1
naive,16,densa,D0,b,7,200,0.0012245,2048,5095424,128,1
naive,16,densa,D0,b,8,200,0.001223,2048,5095424,128,1
naive,16,densa,D0,b,9,200,0.001223,2048,5095424,128,1
naive,16,densa,D0,b,10,200,0.001224,2048,5095424,128,1
naive,16,densa,D0,b,11,200,0.0012385,2048,5095424,128,1
